date,time,item_name,transaction_type,own_cup,surcharge,customer_id,timestamp,hour,price,production_cost,item_type,drink_temperature,drink_type,gross_margin_pct,revenue,gross_margin,day_of_week,day_name,month,month_name,year,quarter,is_weekend,is_drink,is_merchandise,season,time_period,customer_visit_number,customer_total_spent,customer_avg_spend,is_morning,is_lunch,is_afternoon,week_of_year,day_of_year,post_surcharge,price_tier,margin_tier,product_category
2022-01-04,08:37:09,Flat White,Takeout,True,False,14571,2022-01-04 08:37:09,8,4.75,1.25,Drink,Hot,Coffee,73.68421052631578,4.75,3.5,1,Tuesday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,4.75,4.75,True,False,False,1,4,0,High,High,Coffee
2022-01-04,09:01:00,Matcha Latte,Takeout,True,False,17910,2022-01-04 09:01:00,9,5.25,1.6,Drink,Hot,Tea,69.52380952380952,5.25,3.65,1,Tuesday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,5.25,5.25,True,False,False,1,4,0,High,High,Tea
2022-01-04,09:08:02,Matcha Latte,Takeout,True,False,8698,2022-01-04 09:08:02,9,5.25,1.6,Drink,Hot,Tea,69.52380952380952,5.25,3.65,1,Tuesday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,5.25,5.25,True,False,False,1,4,0,High,High,Tea
2022-01-04,09:55:43,Latte,Dine-in,False,False,16702,2022-01-04 09:55:43,9,4.5,1.2,Drink,Hot,Coffee,73.33333333333333,4.5,3.3,1,Tuesday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,4.5,4.5,True,False,False,1,4,0,Medium,Medium,Coffee
2022-01-04,10:37:33,Iced Coffee,Dine-in,True,False,21624,2022-01-04 10:37:33,10,4.0,1.1,Drink,Cold,Coffee,72.5,4.0,2.9,1,Tuesday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,4.0,4.0,True,False,False,1,4,0,Low,Low,Coffee
2022-01-04,10:40:54,Iced Latte,Takeout,False,False,5451,2022-01-04 10:40:54,10,4.6,1.25,Drink,Cold,Coffee,72.82608695652173,4.6,3.3499999999999996,1,Tuesday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,4.6,4.6,True,False,False,1,4,0,Medium,Medium,Coffee
2022-01-04,10:41:56,Latte,Takeout,False,False,22741,2022-01-04 10:41:56,10,4.5,1.2,Drink,Hot,Coffee,73.33333333333333,4.5,3.3,1,Tuesday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,4.5,4.5,True,False,False,1,4,0,Medium,Medium,Coffee
2022-01-04,11:08:55,Latte,Takeout,True,False,2661,2022-01-04 11:08:55,11,4.5,1.2,Drink,Hot,Coffee,73.33333333333333,4.5,3.3,1,Tuesday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,4.5,4.5,True,False,False,1,4,0,Medium,Medium,Coffee
2022-01-04,11:10:15,Cappuccino,Takeout,True,False,4147,2022-01-04 11:10:15,11,4.25,1.15,Drink,Hot,Coffee,72.94117647058825,4.25,3.1,1,Tuesday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,4.25,4.25,True,False,False,1,4,0,Medium,Medium,Coffee
2022-01-04,11:29:02,Americano,Dine-in,False,False,20301,2022-01-04 11:29:02,11,3.5,1.0,Drink,Hot,Coffee,71.42857142857143,3.5,2.5,1,Tuesday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,3.5,3.5,True,False,False,1,4,0,Low,Low,Coffee
2022-01-04,11:37:06,Americano,Dine-in,False,False,24342,2022-01-04 11:37:06,11,3.5,1.0,Drink,Hot,Coffee,71.42857142857143,3.5,2.5,1,Tuesday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,3.5,3.5,True,False,False,1,4,0,Low,Low,Coffee
2022-01-04,12:07:16,Cappuccino,Takeout,False,False,11455,2022-01-04 12:07:16,12,4.25,1.15,Drink,Hot,Coffee,72.94117647058825,4.25,3.1,1,Tuesday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,4.25,4.25,False,True,False,1,4,0,Medium,Medium,Coffee
2022-01-04,12:11:21,Iced Matcha Latte,Takeout,False,False,4153,2022-01-04 12:11:21,12,5.25,1.6,Drink,Cold,Tea,69.52380952380952,5.25,3.65,1,Tuesday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,5.25,5.25,False,True,False,1,4,0,High,High,Tea
2022-01-04,12:21:59,Latte,Dine-in,False,False,24667,2022-01-04 12:21:59,12,4.5,1.2,Drink,Hot,Coffee,73.33333333333333,4.5,3.3,1,Tuesday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,4.5,4.5,False,True,False,1,4,0,Medium,Medium,Coffee
2022-01-04,12:49:20,Cappuccino,Takeout,False,False,27416,2022-01-04 12:49:20,12,4.25,1.15,Drink,Hot,Coffee,72.94117647058825,4.25,3.1,1,Tuesday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,4.25,4.25,False,True,False,1,4,0,Medium,Medium,Coffee
2022-01-04,12:53:50,Chai Latte,Takeout,False,False,3039,2022-01-04 12:53:50,12,4.9,1.5,Drink,Hot,Tea,69.38775510204081,4.9,3.4000000000000004,1,Tuesday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,4.9,4.9,False,True,False,1,4,0,High,High,Tea
2022-01-04,13:00:35,Iced Matcha Latte,Takeout,False,False,9085,2022-01-04 13:00:35,13,5.25,1.6,Drink,Cold,Tea,69.52380952380952,5.25,3.65,1,Tuesday,1,January,2022,1,False,True,False,Winter,"Afternoon
(12-15)",1,5.25,5.25,False,True,False,1,4,0,High,High,Tea
2022-01-04,13:39:47,Iced Matcha Latte,Takeout,False,False,28346,2022-01-04 13:39:47,13,5.25,1.6,Drink,Cold,Tea,69.52380952380952,5.25,3.65,1,Tuesday,1,January,2022,1,False,True,False,Winter,"Afternoon
(12-15)",1,5.25,5.25,False,True,False,1,4,0,High,High,Tea
2022-01-04,14:06:45,Iced Matcha Latte,Takeout,False,False,9783,2022-01-04 14:06:45,14,5.25,1.6,Drink,Cold,Tea,69.52380952380952,5.25,3.65,1,Tuesday,1,January,2022,1,False,True,False,Winter,"Afternoon
(12-15)",1,5.25,5.25,False,True,False,1,4,0,High,High,Tea
2022-01-04,14:14:19,Iced Matcha Latte,Takeout,True,False,22786,2022-01-04 14:14:19,14,5.25,1.6,Drink,Cold,Tea,69.52380952380952,5.25,3.65,1,Tuesday,1,January,2022,1,False,True,False,Winter,"Afternoon
(12-15)",1,5.25,5.25,False,True,False,1,4,0,High,High,Tea
2022-01-04,14:22:53,Iced Matcha Latte,Takeout,False,False,28485,2022-01-04 14:22:53,14,5.25,1.6,Drink,Cold,Tea,69.52380952380952,5.25,3.65,1,Tuesday,1,January,2022,1,False,True,False,Winter,"Afternoon
(12-15)",1,5.25,5.25,False,True,False,1,4,0,High,High,Tea
2022-01-04,14:49:43,Chai Latte,Takeout,True,False,18443,2022-01-04 14:49:43,14,4.9,1.5,Drink,Hot,Tea,69.38775510204081,4.9,3.4000000000000004,1,Tuesday,1,January,2022,1,False,True,False,Winter,"Afternoon
(12-15)",1,4.9,4.9,False,True,False,1,4,0,High,High,Tea
2022-01-05,07:51:40,Iced Matcha Latte,Takeout,False,False,6181,2022-01-05 07:51:40,7,5.25,1.6,Drink,Cold,Tea,69.52380952380952,5.25,3.65,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,5.25,5.25,True,False,False,1,5,0,High,High,Tea
2022-01-05,08:25:53,Cold Brew,Takeout,False,False,20553,2022-01-05 08:25:53,8,4.75,1.35,Drink,Cold,Coffee,71.57894736842105,4.75,3.4,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,4.75,4.75,True,False,False,1,5,0,High,High,Coffee
2022-01-05,08:43:48,Chai Latte,Takeout,True,False,28586,2022-01-05 08:43:48,8,4.9,1.5,Drink,Hot,Tea,69.38775510204081,4.9,3.4000000000000004,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,4.9,4.9,True,False,False,1,5,0,High,High,Tea
2022-01-05,08:55:10,Green Tea,Takeout,True,False,19002,2022-01-05 08:55:10,8,2.9,0.2,Drink,Hot,Tea,93.10344827586206,2.9,2.6999999999999997,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,2.9,2.9,True,False,False,1,5,0,Low,Low,Tea
2022-01-05,09:04:35,Espresso,Takeout,True,False,18747,2022-01-05 09:04:35,9,3.0,0.8,Drink,Hot,Coffee,73.33333333333334,3.0,2.2,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,3.0,3.0,True,False,False,1,5,0,Low,Low,Coffee
2022-01-05,09:21:58,Matcha Latte,Takeout,False,False,15605,2022-01-05 09:21:58,9,5.25,1.6,Drink,Hot,Tea,69.52380952380952,5.25,3.65,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,5.25,5.25,True,False,False,1,5,0,High,High,Tea
2022-01-05,09:35:33,Chai Latte,Takeout,True,False,29587,2022-01-05 09:35:33,9,4.9,1.5,Drink,Hot,Tea,69.38775510204081,4.9,3.4000000000000004,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,4.9,4.9,True,False,False,1,5,0,High,High,Tea
2022-01-05,09:38:39,Cappuccino,Takeout,False,False,8577,2022-01-05 09:38:39,9,4.25,1.15,Drink,Hot,Coffee,72.94117647058825,4.25,3.1,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,4.25,4.25,True,False,False,1,5,0,Medium,Medium,Coffee
2022-01-05,09:53:23,Latte,Takeout,True,False,14571,2022-01-05 09:53:23,9,4.5,1.2,Drink,Hot,Coffee,73.33333333333333,4.5,3.3,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",2,9.25,4.625,True,False,False,1,5,0,Medium,Medium,Coffee
2022-01-05,09:53:54,Hot Chocolate,Takeout,True,False,5900,2022-01-05 09:53:54,9,4.25,1.1,Drink,Hot,Other,74.11764705882354,4.25,3.15,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",3,12.75,4.25,True,False,False,1,5,0,Medium,Medium,Other_Drink
2022-01-05,10:04:10,Americano,Takeout,True,False,28392,2022-01-05 10:04:10,10,3.5,1.0,Drink,Hot,Coffee,71.42857142857143,3.5,2.5,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",3,12.0,4.0,True,False,False,1,5,0,Low,Low,Coffee
2022-01-05,10:24:26,Hot Chocolate,Takeout,True,False,15371,2022-01-05 10:24:26,10,4.25,1.1,Drink,Hot,Other,74.11764705882354,4.25,3.15,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",2,9.15,4.575,True,False,False,1,5,0,Medium,Medium,Other_Drink
2022-01-05,10:37:44,Green Tea,Takeout,True,False,7454,2022-01-05 10:37:44,10,2.9,0.2,Drink,Hot,Tea,93.10344827586206,2.9,2.6999999999999997,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,2.9,2.9,True,False,False,1,5,0,Low,Low,Tea
2022-01-05,10:38:27,Cold Brew,Dine-in,False,False,23550,2022-01-05 10:38:27,10,4.75,1.35,Drink,Cold,Coffee,71.57894736842105,4.75,3.4,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,4.75,4.75,True,False,False,1,5,0,High,High,Coffee
2022-01-05,11:17:12,Hot Chocolate,Dine-in,True,False,11005,2022-01-05 11:17:12,11,4.25,1.1,Drink,Hot,Other,74.11764705882354,4.25,3.15,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,4.25,4.25,True,False,False,1,5,0,Medium,Medium,Other_Drink
2022-01-05,11:17:32,Iced Coffee,Takeout,False,False,14719,2022-01-05 11:17:32,11,4.0,1.1,Drink,Cold,Coffee,72.5,4.0,2.9,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,4.0,4.0,True,False,False,1,5,0,Low,Low,Coffee
2022-01-05,11:22:01,Cold Brew,Takeout,False,False,18789,2022-01-05 11:22:01,11,4.75,1.35,Drink,Cold,Coffee,71.57894736842105,4.75,3.4,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,4.75,4.75,True,False,False,1,5,0,High,High,Coffee
2022-01-05,11:25:11,Iced Matcha Latte,Dine-in,False,False,25232,2022-01-05 11:25:11,11,5.25,1.6,Drink,Cold,Tea,69.52380952380952,5.25,3.65,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,5.25,5.25,True,False,False,1,5,0,High,High,Tea
2022-01-05,12:38:48,Green Tea,Dine-in,True,False,21936,2022-01-05 12:38:48,12,2.9,0.2,Drink,Hot,Tea,93.10344827586206,2.9,2.6999999999999997,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,2.9,2.9,False,True,False,1,5,0,Low,Low,Tea
2022-01-05,12:46:22,Cold Brew,Takeout,False,False,9830,2022-01-05 12:46:22,12,4.75,1.35,Drink,Cold,Coffee,71.57894736842105,4.75,3.4,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,4.75,4.75,False,True,False,1,5,0,High,High,Coffee
2022-01-05,12:56:00,Green Tea,Takeout,True,False,24899,2022-01-05 12:56:00,12,2.9,0.2,Drink,Hot,Tea,93.10344827586206,2.9,2.6999999999999997,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",2,7.15,3.575,False,True,False,1,5,0,Low,Low,Tea
2022-01-05,12:59:07,Iced Matcha Latte,Takeout,False,False,14490,2022-01-05 12:59:07,12,5.25,1.6,Drink,Cold,Tea,69.52380952380952,5.25,3.65,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,5.25,5.25,False,True,False,1,5,0,High,High,Tea
2022-01-05,14:43:24,Americano,Dine-in,True,False,15238,2022-01-05 14:43:24,14,3.5,1.0,Drink,Hot,Coffee,71.42857142857143,3.5,2.5,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Afternoon
(12-15)",1,3.5,3.5,False,True,False,1,5,0,Low,Low,Coffee
2022-01-05,14:54:25,Mocha,Takeout,False,False,7742,2022-01-05 14:54:25,14,4.8,1.4,Drink,Hot,Coffee,70.83333333333334,4.8,3.4,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Afternoon
(12-15)",1,4.8,4.8,False,True,False,1,5,0,High,High,Coffee
2022-01-05,14:58:21,Americano,Takeout,False,False,11924,2022-01-05 14:58:21,14,3.5,1.0,Drink,Hot,Coffee,71.42857142857143,3.5,2.5,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Afternoon
(12-15)",1,3.5,3.5,False,True,False,1,5,0,Low,Low,Coffee
2022-01-05,15:13:54,Iced Matcha Latte,Takeout,True,False,8213,2022-01-05 15:13:54,15,5.25,1.6,Drink,Cold,Tea,69.52380952380952,5.25,3.65,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Afternoon
(12-15)",1,5.25,5.25,False,False,True,1,5,0,High,High,Tea
2022-01-05,15:22:28,Cold Brew,Dine-in,False,False,9626,2022-01-05 15:22:28,15,4.75,1.35,Drink,Cold,Coffee,71.57894736842105,4.75,3.4,2,Wednesday,1,January,2022,1,False,True,False,Winter,"Afternoon
(12-15)",1,4.75,4.75,False,False,True,1,5,0,High,High,Coffee
2022-01-06,07:22:45,Iced Latte,Dine-in,False,False,11868,2022-01-06 07:22:45,7,4.6,1.25,Drink,Cold,Coffee,72.82608695652173,4.6,3.3499999999999996,3,Thursday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,4.6,4.6,True,False,False,1,6,0,Medium,Medium,Coffee
2022-01-06,07:25:12,Chai Latte,Takeout,False,False,10258,2022-01-06 07:25:12,7,4.9,1.5,Drink,Hot,Tea,69.38775510204081,4.9,3.4000000000000004,3,Thursday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,4.9,4.9,True,False,False,1,6,0,High,High,Tea
2022-01-06,07:30:15,Americano,Takeout,True,False,27719,2022-01-06 07:30:15,7,3.5,1.0,Drink,Hot,Coffee,71.42857142857143,3.5,2.5,3,Thursday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,3.5,3.5,True,False,False,1,6,0,Low,Low,Coffee
2022-01-06,08:09:31,Green Tea,Dine-in,False,False,2465,2022-01-06 08:09:31,8,2.9,0.2,Drink,Hot,Tea,93.10344827586206,2.9,2.6999999999999997,3,Thursday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,2.9,2.9,True,False,False,1,6,0,Low,Low,Tea
2022-01-06,08:55:29,Cold Brew,Takeout,False,False,11377,2022-01-06 08:55:29,8,4.75,1.35,Drink,Cold,Coffee,71.57894736842105,4.75,3.4,3,Thursday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,4.75,4.75,True,False,False,1,6,0,High,High,Coffee
2022-01-06,09:24:03,Latte,Dine-in,False,False,26894,2022-01-06 09:24:03,9,4.5,1.2,Drink,Hot,Coffee,73.33333333333333,4.5,3.3,3,Thursday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,4.5,4.5,True,False,False,1,6,0,Medium,Medium,Coffee
2022-01-06,09:45:15,Iced Coffee,Dine-in,True,False,8372,2022-01-06 09:45:15,9,4.0,1.1,Drink,Cold,Coffee,72.5,4.0,2.9,3,Thursday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,4.0,4.0,True,False,False,1,6,0,Low,Low,Coffee
2022-01-06,09:53:13,Latte,Dine-in,True,False,4634,2022-01-06 09:53:13,9,4.5,1.2,Drink,Hot,Coffee,73.33333333333333,4.5,3.3,3,Thursday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,4.5,4.5,True,False,False,1,6,0,Medium,Medium,Coffee
2022-01-06,10:10:08,Latte,Takeout,False,False,15866,2022-01-06 10:10:08,10,4.5,1.2,Drink,Hot,Coffee,73.33333333333333,4.5,3.3,3,Thursday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,4.5,4.5,True,False,False,1,6,0,Medium,Medium,Coffee
2022-01-06,10:43:02,Cold Brew,Takeout,False,False,20890,2022-01-06 10:43:02,10,4.75,1.35,Drink,Cold,Coffee,71.57894736842105,4.75,3.4,3,Thursday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",4,19.65,4.9125,True,False,False,1,6,0,High,High,Coffee
2022-01-06,10:55:08,Mocha,Takeout,True,False,23375,2022-01-06 10:55:08,10,4.8,1.4,Drink,Hot,Coffee,70.83333333333334,4.8,3.4,3,Thursday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,4.8,4.8,True,False,False,1,6,0,High,High,Coffee
2022-01-06,11:19:46,Americano,Takeout,True,False,14205,2022-01-06 11:19:46,11,3.5,1.0,Drink,Hot,Coffee,71.42857142857143,3.5,2.5,3,Thursday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",2,3.5,3.5,True,False,False,1,6,0,Low,Low,Coffee
2022-01-06,11:19:46,Americano,Takeout,True,False,14205,2022-01-06 11:19:46,11,3.5,1.0,Drink,Hot,Coffee,71.42857142857143,3.5,2.5,3,Thursday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",2,21.5,10.75,True,False,False,1,6,0,Low,Low,Coffee
2022-01-06,11:19:46,Coffee Beans (1 lb),Takeout,,False,14205,2022-01-06 11:19:46,11,18.0,8.0,Merchandise,,,55.55555555555556,18.0,10.0,3,Thursday,1,January,2022,1,False,False,True,Winter,"Midday
(9-12)",1,3.5,3.5,True,False,False,1,6,0,Premium,Premium,Merchandise
2022-01-06,11:19:46,Coffee Beans (1 lb),Takeout,,False,14205,2022-01-06 11:19:46,11,18.0,8.0,Merchandise,,,55.55555555555556,18.0,10.0,3,Thursday,1,January,2022,1,False,False,True,Winter,"Midday
(9-12)",1,21.5,10.75,True,False,False,1,6,0,Premium,Premium,Merchandise
2022-01-06,11:34:34,Cappuccino,Takeout,True,False,10167,2022-01-06 11:34:34,11,4.25,1.15,Drink,Hot,Coffee,72.94117647058825,4.25,3.1,3,Thursday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",2,9.5,4.75,True,False,False,1,6,0,Medium,Medium,Coffee
2022-01-06,11:41:19,Green Tea,Takeout,False,False,10688,2022-01-06 11:41:19,11,2.9,0.2,Drink,Hot,Tea,93.10344827586206,2.9,2.6999999999999997,3,Thursday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,2.9,2.9,True,False,False,1,6,0,Low,Low,Tea
2022-01-06,11:43:24,Cappuccino,Takeout,False,False,9613,2022-01-06 11:43:24,11,4.25,1.15,Drink,Hot,Coffee,72.94117647058825,4.25,3.1,3,Thursday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,4.25,4.25,True,False,False,1,6,0,Medium,Medium,Coffee
2022-01-06,11:51:03,Americano,Dine-in,False,False,25377,2022-01-06 11:51:03,11,3.5,1.0,Drink,Hot,Coffee,71.42857142857143,3.5,2.5,3,Thursday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,3.5,3.5,True,False,False,1,6,0,Low,Low,Coffee
2022-01-06,12:29:48,Americano,Takeout,True,False,23809,2022-01-06 12:29:48,12,3.5,1.0,Drink,Hot,Coffee,71.42857142857143,3.5,2.5,3,Thursday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,3.5,3.5,False,True,False,1,6,0,Low,Low,Coffee
2022-01-06,12:38:04,Chai Latte,Takeout,False,False,27360,2022-01-06 12:38:04,12,4.9,1.5,Drink,Hot,Tea,69.38775510204081,4.9,3.4000000000000004,3,Thursday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,4.9,4.9,False,True,False,1,6,0,High,High,Tea
2022-01-06,12:52:24,Iced Coffee,Dine-in,False,False,23550,2022-01-06 12:52:24,12,4.0,1.1,Drink,Cold,Coffee,72.5,4.0,2.9,3,Thursday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",2,8.75,4.375,False,True,False,1,6,0,Low,Low,Coffee
2022-01-07,07:05:36,Chai Latte,Takeout,False,False,24115,2022-01-07 07:05:36,7,4.9,1.5,Drink,Hot,Tea,69.38775510204081,4.9,3.4000000000000004,4,Friday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",2,9.5,4.75,True,False,False,1,7,0,High,High,Tea
2022-01-07,07:17:15,Green Tea,Dine-in,False,False,10572,2022-01-07 07:17:15,7,2.9,0.2,Drink,Hot,Tea,93.10344827586206,2.9,2.6999999999999997,4,Friday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,2.9,2.9,True,False,False,1,7,0,Low,Low,Tea
2022-01-07,07:36:52,Matcha Latte,Dine-in,True,False,18265,2022-01-07 07:36:52,7,5.25,1.6,Drink,Hot,Tea,69.52380952380952,5.25,3.65,4,Friday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,5.25,5.25,True,False,False,1,7,0,High,High,Tea
2022-01-07,07:58:00,Cappuccino,Dine-in,True,False,24433,2022-01-07 07:58:00,7,4.25,1.15,Drink,Hot,Coffee,72.94117647058825,4.25,3.1,4,Friday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,4.25,4.25,True,False,False,1,7,0,Medium,Medium,Coffee
2022-01-07,07:59:08,Latte,Dine-in,True,False,16928,2022-01-07 07:59:08,7,4.5,1.2,Drink,Hot,Coffee,73.33333333333333,4.5,3.3,4,Friday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,4.5,4.5,True,False,False,1,7,0,Medium,Medium,Coffee
2022-01-07,07:59:36,Latte,Takeout,True,False,26455,2022-01-07 07:59:36,7,4.5,1.2,Drink,Hot,Coffee,73.33333333333333,4.5,3.3,4,Friday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,4.5,4.5,True,False,False,1,7,0,Medium,Medium,Coffee
2022-01-07,08:04:41,Cappuccino,Takeout,True,False,23550,2022-01-07 08:04:41,8,4.25,1.15,Drink,Hot,Coffee,72.94117647058825,4.25,3.1,4,Friday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",3,13.0,4.333333333333333,True,False,False,1,7,0,Medium,Medium,Coffee
2022-01-07,08:21:13,Iced Latte,Takeout,False,False,24356,2022-01-07 08:21:13,8,4.6,1.25,Drink,Cold,Coffee,72.82608695652173,4.6,3.3499999999999996,4,Friday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",3,12.1,4.033333333333333,True,False,False,1,7,0,Medium,Medium,Coffee
2022-01-07,08:36:20,Iced Latte,Takeout,False,False,26094,2022-01-07 08:36:20,8,4.6,1.25,Drink,Cold,Coffee,72.82608695652173,4.6,3.3499999999999996,4,Friday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,4.6,4.6,True,False,False,1,7,0,Medium,Medium,Coffee
2022-01-07,08:50:54,Chai Latte,Takeout,True,False,19591,2022-01-07 08:50:54,8,4.9,1.5,Drink,Hot,Tea,69.38775510204081,4.9,3.4000000000000004,4,Friday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,4.9,4.9,True,False,False,1,7,0,High,High,Tea
2022-01-07,08:58:34,Iced Matcha Latte,Takeout,False,False,27179,2022-01-07 08:58:34,8,5.25,1.6,Drink,Cold,Tea,69.52380952380952,5.25,3.65,4,Friday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,5.25,5.25,True,False,False,1,7,0,High,High,Tea
2022-01-07,09:01:13,Chai Latte,Takeout,False,False,8192,2022-01-07 09:01:13,9,4.9,1.5,Drink,Hot,Tea,69.38775510204081,4.9,3.4000000000000004,4,Friday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,4.9,4.9,True,False,False,1,7,0,High,High,Tea
2022-01-07,09:12:55,Iced Latte,Dine-in,True,False,19026,2022-01-07 09:12:55,9,4.6,1.25,Drink,Cold,Coffee,72.82608695652173,4.6,3.3499999999999996,4,Friday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,4.6,4.6,True,False,False,1,7,0,Medium,Medium,Coffee
2022-01-07,09:40:43,Americano,Takeout,False,False,28312,2022-01-07 09:40:43,9,3.5,1.0,Drink,Hot,Coffee,71.42857142857143,3.5,2.5,4,Friday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",1,3.5,3.5,True,False,False,1,7,0,Low,Low,Coffee
2022-01-07,09:56:24,Chai Latte,Takeout,True,False,11609,2022-01-07 09:56:24,9,4.9,1.5,Drink,Hot,Tea,69.38775510204081,4.9,3.4000000000000004,4,Friday,1,January,2022,1,False,True,False,Winter,"Morning
(6-9)",2,7.9,3.95,True,False,False,1,7,0,High,High,Tea
2022-01-07,10:28:36,Mocha,Takeout,False,False,18085,2022-01-07 10:28:36,10,4.8,1.4,Drink,Hot,Coffee,70.83333333333334,4.8,3.4,4,Friday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",2,9.55,4.775,True,False,False,1,7,0,High,High,Coffee
2022-01-07,10:30:41,Iced Latte,Dine-in,True,False,22643,2022-01-07 10:30:41,10,4.6,1.25,Drink,Cold,Coffee,72.82608695652173,4.6,3.3499999999999996,4,Friday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",3,13.85,4.616666666666666,True,False,False,1,7,0,Medium,Medium,Coffee
2022-01-07,10:36:05,Flat White,Takeout,False,False,1029,2022-01-07 10:36:05,10,4.75,1.25,Drink,Hot,Coffee,73.68421052631578,4.75,3.5,4,Friday,1,January,2022,1,False,True,False,Winter,"Midday
(9-12)",1,4.75,4.75,True,False,False,1,7,0,High,High,Coffee
